stage	event	scene	document	buffer	a	b	c
Atlas Publication Complete	772	73	68	68	0	0	0
Event Dispatch Begin	772	0	67	67	5	69	0
Frame Build Begin	772	73	68	68	1148190720	1141309440	0
Frame Build Complete	772	73	68	68	147	141	0
Glyph Atlas Summary	772	73	68	68	156	0	75264
Layout Cache Summary	772	73	68	68	4	1	7040
State Mutation Complete	772	0	68	68	1	1	70
Text Summary	772	73	68	68	3	0	1
Visible Layout Begin	772	73	68	68	0	0	0
Visible Layout Complete	772	73	68	68	5	0	0
Event Dispatch Begin	773	0	68	68	8	70	0
State Mutation Complete	773	0	68	68	0	0	70
Event Dispatch Begin	774	0	68	68	1	70	0
State Mutation Complete	774	0	68	68	0	0	70
Event Dispatch Begin	775	0	68	68	8	70	0
State Mutation Complete	775	0	68	68	0	0	70
Event Dispatch Begin	776	0	68	68	1	70	0
State Mutation Complete	776	0	68	68	0	0	70
Event Dispatch Begin	777	0	68	68	8	70	0
State Mutation Complete	777	0	68	68	0	0	70
Event Dispatch Begin	778	0	68	68	1	70	0
State Mutation Complete	778	0	68	68	0	0	70
Event Dispatch Begin	779	0	68	68	8	70	0
State Mutation Complete	779	0	68	68	0	0	70
Event Dispatch Begin	780	0	68	68	1	70	0
State Mutation Complete	780	0	68	68	0	0	70
Event Dispatch Begin	781	0	68	68	8	70	0
State Mutation Complete	781	0	68	68	0	0	70
Atlas Publication Begin	782	74	69	69	142	0	0
Atlas Publication Complete	782	74	69	69	0	0	0
Event Dispatch Begin	782	0	68	68	5	70	0
Frame Build Begin	782	74	69	69	1148190720	1141309440	0
Frame Build Complete	782	74	69	69	148	142	0
Glyph Atlas Summary	782	74	69	69	157	0	75264
Layout Cache Summary	782	74	69	69	4	1	7104
Native Event Handler Latency	782	0	0	0	106833	0	0
Native Frame Queue Latency	782	0	0	0	121458	0	0
Native GPU Terminal Observed Latency	782	0	0	0	8744416	0	0
Native Submission Latency	782	0	0	0	65500	0	0
Native Terminal Record Latency	782	0	0	0	8745166	0	0
State Mutation Complete	782	0	69	69	1	1	71
Text Summary	782	74	69	69	3	0	1
Visible Layout Begin	782	74	69	69	0	0	0
Visible Layout Complete	782	74	69	69	5	0	0
Event Dispatch Begin	783	0	69	69	8	71	0
State Mutation Complete	783	0	69	69	0	0	71
Event Dispatch Begin	784	0	69	69	1	71	0
State Mutation Complete	784	0	69	69	0	0	71
Event Dispatch Begin	785	0	69	69	8	71	0
State Mutation Complete	785	0	69	69	0	0	71
Event Dispatch Begin	786	0	69	69	1	71	0
State Mutation Complete	786	0	69	69	0	0	71
Event Dispatch Begin	787	0	69	69	8	71	0
State Mutation Complete	787	0	69	69	0	0	71
Event Dispatch Begin	788	0	69	69	1	71	0
State Mutation Complete	788	0	69	69	0	0	71
Event Dispatch Begin	789	0	69	69	8	71	0
State Mutation Complete	789	0	69	69	0	0	71
Event Dispatch Begin	790	0	69	69	1	71	0
State Mutation Complete	790	0	69	69	0	0	71
Event Dispatch Begin	791	0	69	69	8	71	0
State Mutation Complete	791	0	69	69	0	0	71
Atlas Publication Begin	792	75	70	70	143	0	0
Atlas Publication Complete	792	75	70	70	0	0	0
Event Dispatch Begin	792	0	69	69	5	71	0
Frame Build Begin	792	75	70	70	1148190720	1141309440	0
Frame Build Complete	792	75	70	70	149	143	0
Glyph Atlas Summary	792	75	70	70	158	0	75264
Layout Cache Summary	792	75	70	70	4	1	7168
State Mutation Complete	792	0	70	70	1	1	72
Text Summary	792	75	70	70	3	0	1
Visible Layout Begin	792	75	70	70	0	0	0
Visible Layout Complete	792	75	70	70	5	0	0
Event Dispatch Begin	793	0	70	70	8	72	0
State Mutation Complete	793	0	70	70	0	0	72
Event Dispatch Begin	794	0	70	70	1	72	0
State Mutation Complete	794	0	70	70	0	0	72
Event Dispatch Begin	795	0	70	70	8	72	0
State Mutation Complete	795	0	70	70	0	0	72
Event Dispatch Begin	796	0	70	70	1	72	0
State Mutation Complete	796	0	70	70	0	0	72
Event Dispatch Begin	797	0	70	70	8	72	0
State Mutation Complete	797	0	70	70	0	0	72
Event Dispatch Begin	798	0	70	70	1	72	0
State Mutation Complete	798	0	70	70	0	0	72
Event Dispatch Begin	799	0	70	70	8	72	0
State Mutation Complete	799	0	70	70	0	0	72
Event Dispatch Begin	800	0	70	70	1	72	0
State Mutation Complete	800	0	70	70	0	0	72
Event Dispatch Begin	801	0	70	70	8	72	0
State Mutation Complete	801	0	70	70	0	0	72
Atlas Publication Begin	802	76	71	71	144	0	0
Atlas Publication Complete	802	76	71	71	2	4352	1
Event Dispatch Begin	802	0	70	70	5	72	0
Frame Build Begin	802	76	71	71	1148190720	1141309440	0
Frame Build Complete	802	76	71	71	150	144	0
Glyph Atlas Summary	802	76	71	71	158	1	75264
Layout Cache Summary	802	76	71	71	4	1	7232
State Mutation Complete	802	0	71	71	1	1	73
Text Summary	802	76	71	71	3	1	1
Visible Layout Begin	802	76	71	71	0	0	0
Visible Layout Complete	802	76	71	71	5	0	0
Event Dispatch Begin	803	0	71	71	8	73	0
State Mutation Complete	803	0	71	71	0	0	73
Event Dispatch Begin	804	0	71	71	1	73	0
State Mutation Complete	804	0	71	71	0	0	73
Event Dispatch Begin	805	0	71	71	8	73	0
State Mutation Complete	805	0	71	71	0	0	73
Event Dispatch Begin	806	0	71	71	1	73	0
State Mutation Complete	806	0	71	71	0	0	73
Event Dispatch Begin	807	0	71	71	8	73	0
State Mutation Complete	807	0	71	71	0	0	73
Event Dispatch Begin	808	0	71	71	1	73	0
State Mutation Complete	808	0	71	71	0	0	73
Event Dispatch Begin	809	0	71	71	8	73	0
State Mutation Complete	809	0	71	71	0	0	73
Event Dispatch Begin	810	0	71	71	1	73	0
State Mutation Complete	810	0	71	71	0	0	73
Event Dispatch Begin	811	0	71	71	8	73	0
State Mutation Complete	811	0	71	71	0	0	73
Atlas Publication Begin	812	77	72	72	145	0	0
Atlas Publication Complete	812	77	72	72	0	0	0
Event Dispatch Begin	812	0	71	71	5	73	0
Frame Build Begin	812	77	72	72	1148190720	1141309440	0
Frame Build Complete	812	77	72	72	151	145	0
Glyph Atlas Summary	812	77	72	72	160	0	75264
Layout Cache Summary	812	77	72	72	4	1	7296
Native Event Handler Latency	812	0	0	0	119625	0	0
Native Frame Queue Latency	812	0	0	0	209875	0	0
Native GPU Terminal Observed Latency	812	0	0	0	8636250	0	0
Native Submission Latency	812	0	0	0	183875	0	0
Native Terminal Record Latency	812	0	0	0	8637708	0	0
State Mutation Complete	812	0	72	72	1	1	74
Text Summary	812	77	72	72	3	0	1
Visible Layout Begin	812	77	72	72	0	0	0
Visible Layout Complete	812	77	72	72	5	0	0
Event Dispatch Begin	813	0	72	72	8	74	0
State Mutation Complete	813	0	72	72	0	0	74
Event Dispatch Begin	814	0	72	72	1	74	0
State Mutation Complete	814	0	72	72	0	0	74
Event Dispatch Begin	815	0	72	72	8	74	0
State Mutation Complete	815	0	72	72	0	0	74
Event Dispatch Begin	816	0	72	72	1	74	0
State Mutation Complete	816	0	72	72	0	0	74
Event Dispatch Begin	817	0	72	72	8	74	0
State Mutation Complete	817	0	72	72	0	0	74
Event Dispatch Begin	818	0	72	72	1	74	0
State Mutation Complete	818	0	72	72	0	0	74
Event Dispatch Begin	819	0	72	72	8	74	0
State Mutation Complete	819	0	72	72	0	0	74
Event Dispatch Begin	820	0	72	72	1	74	0
State Mutation Complete	820	0	72	72	0	0	74
Event Dispatch Begin	821	0	72	72	8	74	0
State Mutation Complete	821	0	72	72	0	0	74
Atlas Publication Begin	822	78	73	73	146	0	0
Atlas Publication Complete	822	78	73	73	2	4352	1
Event Dispatch Begin	822	0	72	72	5	74	0
Frame Build Begin	822	78	73	73	1148190720	1141309440	0
Frame Build Complete	822	78	73	73	152	146	0
Glyph Atlas Summary	822	78	73	73	160	1	75264
Layout Cache Summary	822	78	73	73	4	1	7360
Native Event Handler Latency	822	0	0	0	208000	0	0
Native Frame Queue Latency	822	0	0	0	8593791	0	0
Native GPU Terminal Observed Latency	822	0	0	0	17080166	0	0
Native Submission Latency	822	0	0	0	193709	0	0
Native Terminal Record Latency	822	0	0	0	25413875	0	0
State Mutation Complete	822	0	73	73	1	1	75
Text Summary	822	78	73	73	3	1	1
Visible Layout Begin	822	78	73	73	0	0	0
Visible Layout Complete	822	78	73	73	5	0	0
Event Dispatch Begin	823	0	73	73	8	75	0
State Mutation Complete	823	0	73	73	0	0	75
Event Dispatch Begin	824	0	73	73	1	75	0
State Mutation Complete	824	0	73	73	0	0	75
Event Dispatch Begin	825	0	73	73	8	75	0
State Mutation Complete	825	0	73	73	0	0	75
Event Dispatch Begin	826	0	73	73	1	75	0
State Mutation Complete	826	0	73	73	0	0	75
Event Dispatch Begin	827	0	73	73	8	75	0
State Mutation Complete	827	0	73	73	0	0	75
Event Dispatch Begin	828	0	73	73	8	75	0
State Mutation Complete	828	0	73	73	0	0	75
Event Dispatch Begin	829	0	73	73	8	75	0
State Mutation Complete	829	0	73	73	0	0	75
Event Dispatch Begin	830	0	73	73	8	75	0
State Mutation Complete	830	0	73	73	0	0	75
Event Dispatch Begin	831	0	73	73	8	75	0
State Mutation Complete	831	0	73	73	0	0	75
Event Dispatch Begin	832	0	73	73	8	75	0
State Mutation Complete	832	0	73	73	0	0	75
Event Dispatch Begin	833	0	73	73	8	75	0
State Mutation Complete	833	0	73	73	0	0	75
Event Dispatch Begin	834	0	73	73	8	75	0
State Mutation Complete	834	0	73	73	0	0	75
Event Dispatch Begin	835	0	73	73	8	75	0
State Mutation Complete	835	0	73	73	0	0	75
Event Dispatch Begin	836	0	73	73	8	75	0
State Mutation Complete	836	0	73	73	0	0	75
Event Dispatch Begin	837	0	73	73	8	75	0
State Mutation Complete	837	0	73	73	0	0	75
Event Dispatch Begin	838	0	73	73	8	75	0
State Mutation Complete	838	0	73	73	0	0	75
Event Dispatch Begin	839	0	73	73	8	75	0
State Mutation Complete	839	0	73	73	0	0	75
Event Dispatch Begin	840	0	73	73	8	75	0
State Mutation Complete	840	0	73	73	0	0	75
Event Dispatch Begin	841	0	73	73	8	75	0
State Mutation Complete	841	0	73	73	0	0	75
Event Dispatch Begin	842	0	73	73	8	75	0
State Mutation Complete	842	0	73	73	0	0	75
Event Dispatch Begin	843	0	73	73	8	75	0
State Mutation Complete	843	0	73	73	0	0	75
Event Dispatch Begin	844	0	73	73	8	75	0
State Mutation Complete	844	0	73	73	0	0	75
Event Dispatch Begin	845	0	73	73	8	75	0
State Mutation Complete	845	0	73	73	0	0	75
Event Dispatch Begin	846	0	73	73	8	75	0
State Mutation Complete	846	0	73	73	0	0	75
Event Dispatch Begin	847	0	73	73	8	75	0
State Mutation Complete	847	0	73	73	0	0	75
Event Dispatch Begin	848	0	73	73	8	75	0
State Mutation Complete	848	0	73	73	0	0	75
Event Dispatch Begin	849	0	73	73	8	75	0
State Mutation Complete	849	0	73	73	0	0	75
Event Dispatch Begin	850	0	73	73	8	75	0
State Mutation Complete	850	0	73	73	0	0	75
Event Dispatch Begin	851	0	73	73	8	75	0
State Mutation Complete	851	0	73	73	0	0	75
Event Dispatch Begin	852	0	73	73	8	75	0
State Mutation Complete	852	0	73	73	0	0	75
Event Dispatch Begin	853	0	73	73	8	75	0
State Mutation Complete	853	0	73	73	0	0	75
Event Dispatch Begin	854	0	73	73	8	75	0
State Mutation Complete	854	0	73	73	0	0	75
Event Dispatch Begin	855	0	73	73	8	75	0
State Mutation Complete	855	0	73	73	0	0	75
Event Dispatch Begin	856	0	73	73	8	75	0
State Mutation Complete	856	0	73	73	0	0	75
Event Dispatch Begin	857	0	73	73	8	75	0
State Mutation Complete	857	0	73	73	0	0	75
Event Dispatch Begin	858	0	73	73	8	75	0
State Mutation Complete	858	0	73	73	0	0	75
Event Dispatch Begin	859	0	73	73	8	75	0
State Mutation Complete	859	0	73	73	0	0	75
Event Dispatch Begin	860	0	73	73	8	75	0
State Mutation Complete	860	0	73	73	0	0	75
Event Dispatch Begin	861	0	73	73	8	75	0
State Mutation Complete	861	0	73	73	0	0	75
Event Dispatch Begin	862	0	73	73	8	75	0
State Mutation Complete	862	0	73	73	0	0	75
Event Dispatch Begin	863	0	73	73	8	75	0
State Mutation Complete	863	0	73	73	0	0	75
Event Dispatch Begin	864	0	73	73	8	75	0
State Mutation Complete	864	0	73	73	0	0	75
Event Dispatch Begin	865	0	73	73	8	75	0
State Mutation Complete	865	0	73	73	0	0	75
Event Dispatch Begin	866	0	73	73	8	75	0
State Mutation Complete	866	0	73	73	0	0	75
Event Dispatch Begin	867	0	73	73	8	75	0
State Mutation Complete	867	0	73	73	0	0	75
Event Dispatch Begin	868	0	73	73	8	75	0
State Mutation Complete	868	0	73	73	0	0	75
Event Dispatch Begin	869	0	73	73	8	75	0
State Mutation Complete	869	0	73	73	0	0	75
Event Dispatch Begin	870	0	73	73	8	75	0
State Mutation Complete	870	0	73	73	0	0	75
Event Dispatch Begin	871	0	73	73	8	75	0
State Mutation Complete	871	0	73	73	0	0	75
Event Dispatch Begin	872	0	73	73	8	75	0
State Mutation Complete	872	0	73	73	0	0	75
Event Dispatch Begin	873	0	73	73	8	75	0
State Mutation Complete	873	0	73	73	0	0	75
Event Dispatch Begin	874	0	73	73	8	75	0
State Mutation Complete	874	0	73	73	0	0	75
Event Dispatch Begin	875	0	73	73	8	75	0
State Mutation Complete	875	0	73	73	0	0	75
Event Dispatch Begin	876	0	73	73	8	75	0
State Mutation Complete	876	0	73	73	0	0	75
Event Dispatch Begin	877	0	73	73	8	75	0
State Mutation Complete	877	0	73	73	0	0	75
Event Dispatch Begin	878	0	73	73	8	75	0
State Mutation Complete	878	0	73	73	0	0	75
Event Dispatch Begin	879	0	73	73	8	75	0
State Mutation Complete	879	0	73	73	0	0	75
Event Dispatch Begin	880	0	73	73	8	75	0
State Mutation Complete	880	0	73	73	0	0	75
Event Dispatch Begin	881	0	73	73	8	75	0
State Mutation Complete	881	0	73	73	0	0	75
Event Dispatch Begin	882	0	73	73	8	75	0
State Mutation Complete	882	0	73	73	0	0	75
Event Dispatch Begin	883	0	73	73	8	75	0
State Mutation Complete	883	0	73	73	0	0	75
Event Dispatch Begin	884	0	73	73	8	75	0
State Mutation Complete	884	0	73	73	0	0	75
Event Dispatch Begin	885	0	73	73	8	75	0
State Mutation Complete	885	0	73	73	0	0	75
Event Dispatch Begin	886	0	73	73	8	75	0
State Mutation Complete	886	0	73	73	0	0	75
Event Dispatch Begin	887	0	73	73	8	75	0
State Mutation Complete	887	0	73	73	0	0	75
Event Dispatch Begin	888	0	73	73	8	75	0
State Mutation Complete	888	0	73	73	0	0	75
Event Dispatch Begin	889	0	73	73	8	75	0
State Mutation Complete	889	0	73	73	0	0	75
Event Dispatch Begin	890	0	73	73	8	75	0
State Mutation Complete	890	0	73	73	0	0	75
Event Dispatch Begin	891	0	73	73	8	75	0
State Mutation Complete	891	0	73	73	0	0	75
Event Dispatch Begin	892	0	73	73	8	75	0
State Mutation Complete	892	0	73	73	0	0	75
Event Dispatch Begin	893	0	73	73	8	75	0
State Mutation Complete	893	0	73	73	0	0	75
Event Dispatch Begin	894	0	73	73	8	75	0
State Mutation Complete	894	0	73	73	0	0	75
Event Dispatch Begin	895	0	73	73	8	75	0
State Mutation Complete	895	0	73	73	0	0	75
Event Dispatch Begin	896	0	73	73	8	75	0
State Mutation Complete	896	0	73	73	0	0	75
Event Dispatch Begin	897	0	73	73	8	75	0
State Mutation Complete	897	0	73	73	0	0	75
Event Dispatch Begin	898	0	73	73	8	75	0
State Mutation Complete	898	0	73	73	0	0	75
Event Dispatch Begin	899	0	73	73	1	75	0
State Mutation Complete	899	0	73	73	0	0	75
Event Dispatch Begin	900	0	73	73	8	75	0
State Mutation Complete	900	0	73	73	0	0	75
Event Dispatch Begin	901	0	73	73	1	75	0
State Mutation Complete	901	0	73	73	0	0	75
Event Dispatch Begin	902	0	73	73	8	75	0
State Mutation Complete	902	0	73	73	0	0	75
Event Dispatch Begin	903	0	73	73	1	75	0
State Mutation Complete	903	0	73	73	0	0	75
Event Dispatch Begin	904	0	73	73	8	75	0
State Mutation Complete	904	0	73	73	0	0	75
Event Dispatch Begin	905	0	73	73	10	75	0
State Mutation Complete	905	0	73	73	0	0	75
